Time Stamp(UTC);LOG ENTRY ID;ID CORRELATION;System ID;Process Step ID;Activity Status;Message
01/09/2022 15:29;1;1;?;1;OK;
02/09/2022 15:29;2;1;?;2;OK;
03/09/2022 15:29;3;1;?;3;OK;
04/09/2022 15:29;4;1;?;4;OK;
05/09/2022 15:29;5;1;?;5;OK;
06/09/2022 15:29;6;2;?;1;OK;
07/09/2022 15:29;7;2;?;2;EN COURS;
08/09/2022 15:29;8;2;?;3;A VENIR;
09/09/2022 15:29;9;2;?;4;A VENIR;
10/09/2022 15:29;10;2;?;5;A VENIR;
11/09/2022 15:29;11;3;?;1;OK;
12/09/2022 15:29;12;3;?;2;WARNING;Cause du warning
13/09/2022 15:29;13;3;?;3;OK;
14/09/2022 15:29;14;3;?;4;ERREUR;Cause de l'erreur
